187.000000, 172.000000, 538.000000
224.000000, 531.000000, 43.000000
170.000000, -350.000000, 138.000000
404.000000, 105.000000, -115.000000
-496.000000, 155.000000, 312.000000
172.000000, 14.000000, -353.000000
-143.000000, 353.000000, -324.000000
410.000000, 243.000000, -35.000000
270.000000, -281.000000, -45.000000
-79.000000, -282.000000, -288.000000
-394.000000, 22.000000, 436.000000
260.000000, 373.000000, 413.000000
347.000000, 397.000000, 248.000000
-464.000000, 344.000000, 266.000000
-491.000000, -34.000000, 307.000000
407.000000, 268.000000, -8.000000
328.000000, -121.000000, -153.000000
