10.512674, -0.010070, -0.002195, -0.005254, -0.140124, 0.000000, 0.000001
10.522763, -0.021112, -0.013533, -0.060665, 0.028166, 0.000000, 0.000026
10.534552, -0.057185, 0.008013, -0.171199, 0.119645, 0.786868, 0.019248
10.544158, -0.070920, -0.003540, -0.238215, 0.108634, 0.803862, 0.020344
10.554085, -0.073225, -0.019508, -0.122468, 0.077065, 0.808401, 0.020739
10.565551, -0.082172, 0.008236, -0.086272, -0.048000, 0.809898, 0.020594
10.575200, -0.051603, 0.016210, -0.117225, -0.121419, 0.810016, 0.020887
10.585159, -0.079630, 0.036581, -0.108971, -0.084227, 0.810050, 0.021198
10.596550, -0.067835, 0.031175, -0.120909, 0.039621, 0.800733, 0.018884
10.606083, -0.060799, 0.051929, 0.172413, 0.044911, 0.800234, 0.018418
10.616160, -0.040214, 0.061347, 0.074667, -0.056060, 0.800102, 0.017920
10.626083, -0.054886, 0.059622, -0.172691, -0.026479, 0.800066, 0.017783
10.636209, -0.047662, 0.053418, -0.117467, -0.117368, 0.800055, 0.017249
10.646084, -0.035769, 0.021947, -0.184003, -0.039441, 0.800051, 0.016936
10.656083, -0.043869, 0.013184, -0.243540, 0.266581, 0.800050, 0.016539
10.667549, -0.050145, 0.008274, -0.094494, 0.056205, 0.827869, 0.026894
10.677157, -0.056159, 0.025769, -0.049787, 0.195033, 0.829486, 0.027532
10.688550, -0.061767, 0.032627, -0.090688, 0.056136, 0.096471, -0.264958
10.698083, -0.057179, 0.044586, -0.061337, 0.136652, 0.054549, -0.282318
10.708160, -0.047399, 0.035001, 0.058444, 0.043865, 0.043264, -0.287430
10.718085, -0.048394, 0.007901, 0.098560, 0.049571, 0.040253, -0.288464
10.729551, -0.054200, 0.001979, -0.016817, -0.066525, 0.745576, 0.078468
10.739158, -0.052718, -0.005082, -0.160724, 0.009318, 0.785623, 0.097518
10.749084, -0.050446, -0.012929, -0.099252, -0.057914, 0.796376, 0.103693
10.760550, -0.050268, -0.005770, -0.076952, -0.047372, 0.818381, 0.117147
10.770214, -0.051434, 0.001440, 0.141126, 0.031117, 0.819808, 0.117503
10.780159, -0.044218, -0.002586, 0.079325, 0.036278, 0.820200, 0.116473
10.790085, -0.052780, -0.009081, -0.107995, -0.064659, 0.820305, 0.116735
10.801550, -0.050576, -0.002661, -0.019827, -0.132029, 0.801521, 0.103387
10.811158, -0.067213, 0.006739, 0.016469, -0.066429, 0.800619, 0.102348
10.822552, -0.059137, 0.007579, -0.055405, 0.047512, 0.818682, 0.114211
10.832283, -0.068139, 0.007454, -0.047199, -0.055269, 0.819884, 0.114562
