10.512749, 0.033199, -0.021799, -0.023223, -0.090594, -0.000000, -0.000000
10.524762, 0.026741, 0.005065, 0.001946, -0.137956, 0.461145, 0.005921
10.534086, -0.019866, 0.012986, -0.063101, -0.095944, 0.584153, 0.009802
10.544160, -0.018426, -0.004508, -0.169861, -0.105887, 0.666198, 0.014425
10.554086, -0.030298, 0.024170, -0.035230, -0.104477, 0.720923, 0.018773
10.565551, 0.009493, 0.035266, 0.071058, -0.010498, 0.770516, 0.023347
10.575085, -0.003613, 0.028113, 0.113550, -0.012182, 0.783812, 0.025037
10.585287, 0.004412, 0.003043, -0.002717, -0.067107, 0.792695, 0.026656
10.595085, -0.007265, 0.008872, -0.194528, -0.120299, 0.798615, 0.027510
10.605087, -0.010594, 0.010679, -0.170567, -0.160284, 0.802567, 0.028128
10.615086, -0.020573, 0.014597, -0.080322, 0.020225, 0.805202, 0.028437
10.625084, -0.019266, 0.018900, -0.042674, 0.072419, 0.806964, 0.029053
10.636551, -0.020523, 0.010513, 0.055315, 0.120482, 0.819899, 0.032046
10.646084, -0.022224, -0.000131, 0.147552, 0.032830, 0.823436, 0.032442
10.656284, -0.027987, -0.013888, 0.019872, 0.103872, 0.825807, 0.032762
10.666085, -0.032923, -0.016897, -0.082084, 0.196232, 0.827384, 0.033126
10.676085, -0.029303, -0.016616, -0.150728, 0.243445, 0.828441, 0.033388
10.686085, 0.006438, 0.002227, -0.065885, -0.013821, 0.829148, 0.033783
10.697551, -0.004560, -0.006771, 0.030650, -0.053307, 0.813015, 0.027178
10.707084, -0.015375, -0.025601, 0.096788, 0.023422, 0.808796, 0.025404
10.717289, -0.002918, -0.004513, 0.066716, -0.086739, 0.805982, 0.023626
10.727086, -0.012571, 0.000354, 0.219034, 0.001437, 0.804102, 0.022756
10.738551, -0.009669, 0.013437, 0.174324, -0.036672, 0.801900, 0.021950
10.748084, -0.001885, 0.008164, 0.138807, -0.072256, 0.801383, 0.022422
10.758161, 0.000454, -0.003332, 0.038925, 0.006756, 0.801038, 0.021987
10.769551, -0.009065, -0.004170, 0.020621, -0.107643, 0.800545, 0.022457
10.779158, -0.015912, 0.002682, -0.005731, 0.037596, 0.800477, 0.022372
10.790551, -0.002335, 0.015700, 0.082406, 0.086470, 0.817028, 0.030296
10.800159, 0.005341, 0.003504, 0.042652, -0.003724, 0.821538, 0.033296
10.811551, 0.013534, 0.024670, -0.043437, 0.047528, 0.826386, 0.036443
10.821159, 0.006544, 0.023158, -0.068005, 0.034262, 0.827779, 0.036494
10.832552, -0.000491, 0.020360, -0.126919, -0.054033, 0.812404, 0.027371
10.842084, 0.000922, 0.025917, 0.063420, -0.056688, 0.808390, 0.025738
10.852288, -0.006857, 0.030342, 0.025272, 0.000409, 0.805703, 0.023262
10.863551, -0.005895, 0.021905, 0.043786, -0.002500, 0.808188, 0.024849
10.873084, 0.008518, 0.018429, 0.188090, 0.085151, 0.808922, 0.025185
10.883085, 0.002323, 0.021866, 0.090249, -0.120093, 0.809416, 0.025064
10.893161, 0.009731, 0.014252, 0.099687, -0.088979, 0.809762, 0.026321
10.903085, 0.010360, 0.010395, -0.147374, 0.147827, 0.809979, 0.026142
10.913215, -0.004211, 0.010564, -0.008462, -0.009303, 0.810134, 0.026823
10.924550, -0.019031, 0.003003, -0.043065, 0.042064, 0.810160, 0.027400
10.934159, -0.020467, -0.002598, 0.151668, 0.067659, 0.810242, 0.027024
10.944086, -0.001755, -0.001617, 0.179253, 0.096377, 0.810300, 0.026634
10.955551, -0.011077, 0.010663, 0.167187, 0.046207, 0.810231, 0.026639
10.965160, -0.011965, -0.003965, 0.175856, -0.101058, 0.810292, 0.026864
10.976627, -0.017072, -0.012027, 0.073468, -0.222248, 0.810218, 0.025591
10.986159, -0.027545, -0.027018, 0.105475, -0.153741, 0.810271, 0.025036
10.997551, -0.027391, -0.036229, 0.030702, -0.153493, 0.810214, 0.025276
11.007084, -0.029899, -0.040298, -0.001428, 0.009335, 0.810282, 0.026530
11.017160, -0.023177, -0.034745, 0.021499, -0.043879, 0.810337, 0.027080
11.027086, -0.024579, -0.038971, 0.048502, 0.085872, 0.810379, 0.028244
11.038551, -0.016741, -0.031193, 0.015296, 0.166565, 0.821488, 0.039150
11.048289, -0.007425, -0.012964, 0.028454, 0.039390, 0.824555, 0.041695
11.058085, -0.018721, -0.033118, -0.025153, 0.007667, 0.826616, 0.043872
11.068085, -0.025897, -0.025456, -0.060561, -0.133955, 0.827997, 0.045110
11.079551, -0.031947, -0.018388, -0.004781, -0.078272, 0.834905, 0.052613
11.089085, -0.028279, -0.001176, 0.019953, -0.093099, 0.836890, 0.054303
11.099161, -0.030544, -0.013367, 0.034400, -0.060135, 0.838241, 0.055806
11.109220, -0.032431, -0.009254, 0.080658, 0.124323, 0.839133, 0.056325
11.120550, -0.042242, -0.014584, 0.018081, 0.079430, 0.845448, 0.064007
11.130159, -0.043286, -0.005951, -0.024497, 0.173147, 0.847318, 0.066252
11.141552, -0.054570, 0.000011, -0.013702, 0.182780, 0.837847, 0.055821
11.151084, -0.050751, -0.000114, -0.140398, 0.260265, 0.835478, 0.052450
11.161160, -0.055896, -0.003226, -0.009571, 0.166776, 0.833919, 0.051294
11.171086, -0.057402, 0.005571, 0.004334, 0.034752, 0.832860, 0.049545
11.182556, -0.064022, 0.001857, -0.086071, 0.104745, 0.820193, 0.034499
11.192159, -0.066292, 0.004835, 0.062253, 0.120721, 0.816918, 0.029956
11.203552, -0.088762, 0.012618, 0.148535, -0.017664, 0.818754, 0.031645
11.213160, -0.087286, 0.008384, 0.078714, 0.011707, 0.819343, 0.032955
11.223086, -0.070736, 0.016025, 0.189324, -0.047276, 0.819736, 0.032890
11.234551, -0.054229, 0.011267, 0.087589, -0.015157, 0.825616, 0.038856
11.244213, -0.037296, 0.025175, 0.072023, 0.049225, 0.827300, 0.041176
11.254086, -0.040251, 0.015203, -0.002313, -0.117625, 0.828427, 0.041769
11.264085, -0.047514, 0.019917, -0.060090, 0.087185, 0.829192, 0.042948
11.274159, -0.036416, 0.014385, 0.073632, 0.104105, 0.829701, 0.043417
11.285550, -0.027955, 0.003879, 0.074984, 0.033621, 0.384837, -0.579695
11.295085, -0.027815, 0.013768, 0.102003, -0.033724, 0.265201, -0.727070
11.305292, -0.015211, 0.019277, 0.028696, 0.005489, 0.184728, -0.834905
11.316551, -0.013411, 0.019158, -0.122321, 0.122021, 0.077821, -0.968051
11.326085, -0.014878, -0.002210, -0.001926, 0.082180, 0.046604, -0.997524
11.336085, 0.010103, -0.022334, -0.085270, -0.032881, 0.025424, -1.016237
11.346086, -0.005307, -0.029579, -0.143993, -0.075348, 0.011317, -1.025348
11.356086, 0.005026, -0.026604, -0.099797, 0.001622, 0.001965, -1.027054
11.366160, 0.001931, -0.024132, -0.046441, -0.105360, -0.004252, -1.023756
11.377627, 0.000867, -0.020275, -0.127027, -0.163473, 0.451509, -0.331715
11.387159, -0.018014, -0.017976, -0.116448, 0.000971, 0.571279, -0.166426
11.398552, -0.003833, -0.012078, -0.037369, -0.046309, 0.716105, 0.024885
11.408245, -0.005078, -0.016395, 0.064502, 0.026728, 0.754740, 0.074243
11.419550, -0.013743, -0.015361, 0.079112, -0.006490, 0.797271, 0.127447
11.429085, -0.017676, -0.021527, -0.057587, 0.002822, 0.808986, 0.142186
11.439285, -0.023150, -0.006705, 0.100700, 0.025484, 0.816892, 0.152300
11.449085, -0.031400, -0.003189, -0.008645, 0.016426, 0.822153, 0.158974
11.460551, -0.024138, -0.009496, -0.031453, 0.095823, 0.821518, 0.156155
11.470084, -0.032552, -0.004258, 0.053244, 0.108170, 0.821793, 0.154940
11.480160, -0.025339, -0.005094, 0.120204, 0.086166, 0.822031, 0.154434
11.490086, -0.028626, 0.004381, 0.169728, 0.028359, 0.822155, 0.152707
11.501751, -0.035124, 0.001727, -0.056379, 0.070005, 0.821495, 0.149748
11.511085, -0.036141, 0.004173, -0.144773, 0.025781, 0.821734, 0.149429
11.521160, -0.036658, 0.001252, -0.167821, -0.032996, 0.821947, 0.147643
11.531086, -0.031883, 0.001364, -0.069653, 0.193516, 0.822059, 0.145489
11.542551, -0.038313, -0.000716, 0.054291, 0.124300, 0.810149, 0.126059
11.552085, -0.039634, 0.016480, 0.151591, -0.013897, 0.807348, 0.120947
11.562086, -0.044517, 0.020731, 0.119967, -0.040093, 0.805498, 0.116972
11.572168, -0.042156, -0.000667, 0.196767, -0.114853, 0.804243, 0.113043
11.582161, -0.056113, 0.008330, -0.018531, -0.094936, 0.803390, 0.109752
11.592086, -0.052851, 0.011271, 0.000881, 0.074095, 0.802798, 0.106332
11.602086, -0.041730, 0.015740, 0.071978, 0.126077, 0.802405, 0.104017
11.612086, -0.041528, 0.020213, 0.011241, 0.134117, 0.802140, 0.102415
11.622085, -0.030438, 0.024171, -0.022199, 0.065802, 0.801961, 0.101466
11.633766, -0.031358, 0.019021, -0.141088, -0.014755, 0.818194, 0.127931
11.643084, -0.030645, 0.017481, -0.085691, -0.027281, 0.822824, 0.133093
11.653161, -0.036371, 0.022810, -0.067583, 0.026051, 0.825981, 0.135939
11.663086, -0.047207, 0.021972, -0.020107, 0.114909, 0.828068, 0.137231
11.673086, -0.052487, 0.029494, 0.044532, 0.228129, 0.829464, 0.137881
11.684551, -0.058637, 0.021791, -0.056239, 0.110026, 0.818974, 0.119676
11.694159, -0.063141, 0.012383, -0.023996, -0.177490, 0.816558, 0.116583
11.704091, -0.074558, 0.006490, 0.051614, -0.090228, 0.814937, 0.112132
11.714086, -0.072583, 0.001745, -0.032883, 0.039835, 0.813849, 0.108904
11.725551, -0.080690, 0.005998, -0.082540, -0.062860, 0.817712, 0.113128
11.735160, -0.081009, 0.010315, -0.092882, -0.060347, 0.819065, 0.113791
11.745086, -0.078646, 0.004665, -0.114924, 0.074532, 0.819991, 0.114239
