10.512674, 0.029211, -0.026718, 0.181023, -0.058552, 0.000000, 0.000002
10.522763, 0.059701, 0.000654, 0.184432, -0.065308, 0.000000, 0.000040
10.532689, 0.077497, -0.034188, 0.208112, -0.171839, 0.000001, 0.000080
10.542689, 0.074787, -0.057382, 0.159424, 0.119331, 0.000001, 0.000026
10.553204, 0.090625, -0.059331, -0.025353, 0.129209, 0.758794, 0.014988
10.563084, 0.104779, -0.076979, 0.130480, -0.091677, 0.788900, 0.016568
10.573086, 0.119364, -0.070675, 0.074048, -0.065966, 0.801221, 0.017433
10.583086, 0.115683, -0.093741, 0.068153, -0.172554, 0.806375, 0.017949
10.593085, 0.108708, -0.099030, -0.015837, -0.189209, 0.834115, 0.019237
10.603085, 0.090004, -0.081684, 0.048532, -0.061186, 0.837594, 0.019587
10.613086, 0.096790, -0.075505, -0.018167, 0.036180, 0.839060, 0.020404
10.623084, 0.074560, -0.060046, 0.105520, -0.075468, 0.839674, 0.020367
10.633083, 0.052839, -0.037568, 0.115647, -0.100609, 0.831761, 0.020240
10.643086, 0.047559, -0.035274, 0.018133, -0.199560, 0.830810, 0.020526
10.653086, 0.032941, -0.063865, 0.004364, -0.111684, 0.830413, 0.021346
10.663084, 0.029985, -0.074484, 0.043838, -0.106117, 0.830247, 0.021694
10.673086, 0.024839, -0.070056, 0.080353, -0.079847, 0.838337, 0.022505
10.683209, 0.007403, -0.059414, 0.038938, -0.020597, 0.839376, 0.022174
10.693086, 0.017373, -0.055897, 0.134698, -0.108252, 0.839814, 0.022666
10.703085, 0.016202, -0.058443, -0.085785, -0.019361, 0.839998, 0.022610
10.713084, 0.013184, -0.054186, -0.026498, 0.050679, 0.823585, 0.021236
10.723085, 0.009184, -0.053620, -0.147987, 0.050879, 0.821577, 0.021039
10.733085, 0.027486, -0.032525, -0.058510, -0.010864, 0.820732, 0.020685
10.743085, 0.024859, -0.036021, 0.017868, -0.091085, 0.820375, 0.020127
10.753114, 0.022248, -0.018245, -0.103090, -0.199910, 0.820120, 0.020582
10.763085, 0.017234, -0.029747, -0.022999, 0.121498, 0.820122, 0.021190
10.773085, 0.017073, -0.042009, -0.043451, 0.075102, 0.820119, 0.020317
10.783085, 0.016014, -0.049304, 0.212137, 0.087467, 0.820121, 0.020816
10.793084, 0.007730, -0.039022, 0.083668, 0.037277, 0.820074, 0.020223
10.803086, 0.003647, -0.031317, 0.125776, 0.094864, 0.820100, 0.020157
10.813209, 0.005793, -0.049635, 0.018093, 0.059336, 0.820109, 0.019758
10.823086, 0.005658, -0.053442, 0.063037, 0.054253, 0.820109, 0.019214
10.833085, 0.008231, -0.061578, -0.121020, 0.033408, 0.811829, 0.017283
10.843084, 0.012366, -0.068191, -0.030044, 0.047930, 0.810823, 0.016281
10.853085, 0.005102, -0.068040, 0.168156, 0.076581, 0.810399, 0.015767
10.863085, -0.005011, -0.062137, 0.236421, -0.018730, 0.810222, 0.015633
10.873086, 0.002468, -0.058519, 0.134012, 0.086498, 0.834803, 0.021095
10.883162, -0.009956, -0.066510, 0.199920, -0.073442, 0.837895, 0.022476
10.893085, -0.004273, -0.070466, -0.009306, -0.054298, 0.839194, 0.022825
10.903085, -0.006544, -0.070914, -0.019995, -0.005947, 0.839741, 0.023075
10.913085, -0.008021, -0.056645, -0.097752, 0.031693, 0.823530, 0.018432
10.923086, 0.012619, -0.047305, -0.077914, -0.028204, 0.821540, 0.017120
10.933085, -0.004557, -0.060569, -0.031129, -0.004731, 0.820703, 0.016512
10.943206, 0.003710, -0.046144, -0.095620, 0.024213, 0.820351, 0.016327
10.953084, 0.011834, -0.038686, -0.048576, 0.120903, 0.844830, 0.023083
10.963086, 0.024215, -0.037374, -0.174331, 0.070960, 0.847913, 0.024323
10.973086, 0.040215, -0.040084, -0.051460, 0.103857, 0.849205, 0.023977
10.983085, 0.036509, -0.040022, -0.171749, 0.028059, 0.849751, 0.024494
10.993084, 0.028965, -0.033561, -0.053978, -0.038351, 0.833537, 0.020267
11.003086, 0.033978, -0.023756, -0.100780, -0.088433, 0.831548, 0.018712
11.013206, 0.041654, -0.019848, -0.084141, -0.163057, 0.830712, 0.018227
11.023086, 0.040919, -0.019369, -0.144814, -0.001581, 0.830361, 0.018243
11.033084, 0.037172, -0.026999, -0.135579, 0.034189, 0.821866, 0.015134
11.043086, 0.033750, -0.034754, -0.090085, -0.032386, 0.820830, 0.013749
11.053086, 0.029984, -0.034501, -0.022096, -0.019243, 0.820393, 0.013156
11.063085, 0.028628, -0.030238, 0.001620, -0.000183, 0.820213, 0.013589
11.073209, 0.030869, -0.025567, 0.149923, -0.177227, 0.836560, 0.018505
11.083086, 0.031306, -0.024965, 0.072747, 0.014951, 0.838626, 0.020353
11.093086, 0.026826, -0.017375, 0.112248, 0.125986, 0.839498, 0.021517
11.103085, 0.033443, -0.033433, -0.040960, 0.040846, 0.839862, 0.021531
11.113084, 0.048096, -0.024902, -0.063251, 0.086615, 0.848280, 0.025452
11.123085, 0.056970, -0.043645, 0.061177, 0.091723, 0.849364, 0.025511
11.133086, 0.060426, -0.043902, -0.057744, 0.134926, 0.849818, 0.025147
11.143205, 0.051495, -0.048205, 0.058118, 0.071993, 0.850008, 0.024780
11.153085, 0.052846, -0.037941, 0.023495, 0.125460, 0.841817, 0.020941
11.163085, 0.044089, -0.035591, 0.020130, 0.090792, 0.840836, 0.021102
11.173085, 0.031630, -0.035387, -0.017294, 0.089807, 0.840424, 0.021262
11.183085, 0.015561, -0.018085, 0.132636, -0.129026, 0.840243, 0.019813
11.193086, 0.017758, -0.008316, 0.100567, -0.007055, 0.831852, 0.017487
11.203173, 0.007741, 0.000758, 0.056375, -0.030772, 0.830834, 0.016750
11.213085, 0.021302, -0.000616, 0.276453, -0.099220, 0.830399, 0.015179
11.223085, 0.016234, -0.002046, 0.182895, -0.082733, 0.830217, 0.014662
11.233085, 0.011315, 0.000992, 0.124097, 0.016589, 0.830076, 0.014237
11.243085, 0.000958, -0.007872, 0.124264, 0.134854, 0.830077, 0.013296
